id_proposicao;ano;tipo;numero;assunto;autores;cod_situacao
2268461;2021;RIC;31;Solicita ao Ministro da Economia, Paulo Roberto Nunes Guedes, informações acerca do fechamento de mais de 300 unidade do Banco do Brasil e o programa de demissão voluntária anunciado pela instituição.;[('Sâmia Bomfim', 10000, 'Deputado')];923
2268468;2021;RIC;32;Requer informações ao Ministro de Estado da Economia, Sr. Paulo Roberto Nunes Guedes, a respeito do aumento abusivo nos preços do oxigênio hospitalar.;[('Aureo Ribeiro', 10000, 'Deputado')];None
2268469;2021;RIC;33;Solicita ao Ministro de Estado da Educação, Sr. Milton Ribeiro, informações acerca dos preparativos para a realização do Enem 2020, ocorrida no ano civil de 2021, em pleno pico da pandemia de Covid-19, e da reparação do dano causado a diversos participantes pela desorganização do Exame.;[('Áurea Carolina', 10000, 'Deputado'), ('David Miranda', 10000, 'Deputado'), ('Fernanda Melchionna', 10000, 'Deputado'), ('Glauber Braga', 10000, 'Deputado'), ('Ivan Valente', 10000, 'Deputado'), ('Luiza Erundina', 10000, 'Deputado'), ('Marcelo Freixo', 10000, 'Deputado'), ('Sâmia Bomfim', 10000, 'Deputado'), ('Talíria Petrone', 10000, 'Deputado'), ('Vivi Reis', 10000, 'Deputado')];None
2268470;2021;RIC;34;Requer informações ao Sr. Eduardo Pazuello, Ministro da Saúde, acerca dos insumos para a produção de doses das vacinas contra a Covd-19.;[('Denis Bezerra', 10000, 'Deputado')];None
2268471;2021;RIC;35;Solicita ao Ministro da Saúde, Sr. Eduardo Pazuello, informações acerca dos estoques de cilindros de oxigênio medicinal e equipamentos de proteção individual.;[('Sâmia Bomfim', 10000, 'Deputado')];None
2268474;2021;RIC;36;Requer informações ao Ministro da Educação relativas às ações do INEP para garantir a realização da prova impressa do ENEM aos alunos prejudicados na primeira prova realizada dia 17 de janeiro de 2021.;[('Professor Israel Batista', 10000, 'Deputado')];None
2268475;2021;RIC;37;Solicita ao Ministro da Saúde, Sr. Eduardo Pazuello, informações acerca dos estoques de seringas e agulhas em território nacional.;[('Sâmia Bomfim', 10000, 'Deputado')];None
2268476;2021;RIC;38;Requer do Excelentíssimo Ministro da Saúde, Senhor General Eduardo Pazuello, informações sobre as negociações com a China acerca dos insumos para a produção da Coronavac.;[('Capitão Alberto Neto', 10000, 'Deputado')];None
2268477;2021;RIC;39;Requer informações ao Ministro de Estado da Economia, Paulo Guedes, sobre a permuta de oito imóveis da União autorizada pela Portaria n. 16.534, de 13 de julho de 2020, por duas torres do Edifício Brasília 50 no SEPS (Setor de Edifícios Públicos Sul) 702/902.;[('Natália Bonavides', 10000, 'Deputado')];None
2268478;2021;RIC;40;Solicita informações ao Ministro da Saúde sobre o Plano Nacional de Imunização, com os respectivos cronogramas, grupos prioritários e quantitativos de vacinas a serem adquiridas ou fabricadas no Brasil.;[('Ricardo Silva', 10000, 'Deputado')];None
2268481;2021;RIC;41;Solicita informações ao sr. Milton Ribeiro, Ministro de Estado da Educação, sobre as ações do INEP para garantir a realização da prova impressa do ENEM aos alunos prejudicados na primeira prova, realizada no dia 17 de janeiro de 2021.;[('Célio Studart', 10000, 'Deputado')];None
2268482;2021;RIC;42;Requer ao Ministério da Saúde informação a respeito do vôo da empresa AZUL com destino a Mumbai para busca de 2 milhões de vacinas contra COVID-19.;[('Alexandre Padilha', 10000, 'Deputado')];None
2268483;2021;RIC;43;Solicita informações ao Exmo. Sr. Eduardo Pazuello, Ministro da Saúde, acerca do desabastecimento de medicamentos para a hanseníase.;[('Denis Bezerra', 10000, 'Deputado')];None
2268484;2021;RIC;44;Requer ao Senhor Ministro da Cidadania informações sobre o programa Bolsa Família.;[('José Guimarães', 10000, 'Deputado')];None
2268485;2021;RIC;45;Requer ao Senhor Ministro da Saúde informações sobre as ações do governo federal no Amazonas.;[('José Guimarães', 10000, 'Deputado')];None
2268486;2021;RIC;46;Requer do Excelentíssimo Ministro da Infraestrutura, Senhor Tarcísio Gomes de Freitas, informações sobre a trafegabilidade da BR-319 para o transporte de oxigênio e insumos de saúde para Manaus.;[('Capitão Alberto Neto', 10000, 'Deputado')];None
2268487;2021;RIC;47;Solicita ao Ministro da Saúde, Sr. Eduardo Pazuello, informações acerca das perspectivas de atendimento à demanda de produção de vacinas no Brasil e critérios de prioridade de distribuição dos imunizantes.;[('Sâmia Bomfim', 10000, 'Deputado')];None
2268488;2021;RIC;48;Requer ao Ministro de Estado da Saúde informações detalhadas acerca dos óbitos de transgêneros e travestis em decorrência da COVID-19.;[('David Miranda', 10000, 'Deputado')];None
2268489;2021;RIC;49;Solicita informações ao Exmo. Sr. Onyx Lorenzoni, Ministro da Cidadania, acerca da intenção de reduzir o papel dos municípios no cadastramento de novos beneficiários de programas sociais.;[('Denis Bezerra', 10000, 'Deputado')];None
2268490;2021;RIC;50;Solicita ao Ministro de Estado da Educação, Sr. Milton Ribeiro, informações acerca do Enem 2020.;[('Felipe Rigoni', 10000, 'Deputado'), ('Tabata Amaral', 10000, 'Deputado')];None
2268493;2021;RIC;51;Requerimento de informações ao Ministro da Economia solicitando informações sobre as remessas de lucros e dividendos da Ford para sua matriz de 1991 até a data atual.;[('Paulo Ramos', 10000, 'Deputado')];None
2268494;2021;RIC;52;Solicita informações ao sr. Ministro da Defesa sobre gastos excessivos e incondizentes com alimentação;[('Kim Kataguiri', 10000, 'Deputado')];None
2268495;2021;RIC;53;Solicita ao Senhor Eduardo Panzuello, Ministro da Saúde, informações sobre as medidas adotadas pelo Ministério relativas à oferta de auxílio externo, promovido pela Organização das Nações Unidas e pelo governo dos Estados Unidos quanto ao oferecimento de cargueiros, ao Ministério da Saúde, para o transporte de oxigênio à cidade de Manaus-AM.;[('Perpétua Almeida', 10000, 'Deputado')];None
2268496;2021;RIC;54;Solicita ao Senhor Ernesto Henrique Fraga Araújo, Ministro das Relações Exteriores, informações sobre as medidas adotadas pelo Ministério relativas à oferta de auxílio externo, promovido pela Organização das Nações Unidas e pelo governo dos Estados Unidos quanto ao oferecimento de cargueiros, ao Ministério da Saúde, para o transporte de oxigênio à cidade de Manaus-AM.;[('Perpétua Almeida', 10000, 'Deputado')];None
2268497;2021;RIC;55;Requer informações detalhadas ao Ministro da Saúde sobre as medidas adotadas pelo Ministério para a aquisição e distribuição de vacinas contra a COVID-19 no país.;[('Adriana Ventura', 10000, 'Deputado'), ('Alexis Fonteyne', 10000, 'Deputado'), ('Lucas Gonzalez', 10000, 'Deputado'), ('Marcel van Hattem', 10000, 'Deputado'), ('Paulo Ganime', 10000, 'Deputado'), ('Tiago Mitraud', 10000, 'Deputado'), ('Vinicius Poit', 10000, 'Deputado')];None
2268498;2021;RIC;56;Requer ao Senhor Ministro da Educação informações sobre declarações a respeito de sua função na direção da pasta .;[('José Guimarães', 10000, 'Deputado')];None
2268499;2021;RIC;57;Requer informações ao Ministro da Cidadania sobre a gestão do Cadastro Único de Assistência Social.;[('Ivan Valente', 10000, 'Deputado')];923
2268500;2021;RIC;58;Solicita informações a Sra. Tereza Cristina, Ministra da Agricultura Pecuária e Abastecimento, das ações da Câmara de Conciliação Agrária do Instituto Nacional de Colonização e Reforma Agrária (INCRA).;[('João Daniel', 10000, 'Deputado'), ('Marcon', 10000, 'Deputado'), ('Nilto Tatto', 10000, 'Deputado'), ('Patrus Ananias', 10000, 'Deputado'), ('Valmir Assunção', 10000, 'Deputado')];None
2268501;2021;RIC;59;Requer informações ao Ministro da Controladoria-geral da União, Wagner de Campos Rosário, sobre a instabilidade no acesso ao portal da transparência ocorrida entre os dias 26 e 27 de janeiro de 2021.;[('Natália Bonavides', 10000, 'Deputado')];None
2268559;2021;RIC;60;Requer informações relativas ao ENEM impresso 2020 ao Ministro da Educação senhor Milton Ribeiro.;[('Professor Israel Batista', 10000, 'Deputado'), ('Professora Dorinha Seabra Rezende', 10000, 'Deputado')];None
2268560;2021;RIC;61;Solicita informações ao sr. Eduardo Pazuello, Ministro de Estado da Saúde, sobre os reajustes dos planos de saúde.;[('Célio Studart', 10000, 'Deputado')];None
2268561;2021;RIC;62;Solicita ao Ministro de Estado da Educação, Sr. Eduardo Pazuello, informações acerca da não inclusão de comunidades ribeirinhas e quilombolas na 1ª fase de do Plano Nacional de Operacionalização da Vacinação contra a Covid-19.;[('Vivi Reis', 10000, 'Deputado')];None
2268562;2021;RIC;63;Requeiro a Vossa Excelência, com base no artigo 50 da Constituição Federal e na forma dos artigos 24, inciso V e § 2°, e 115, inciso I, do Regimento Interno, sejam solicitadas, informações ao Excelentíssimo Senhor Paulo Guedes, Ministro da Economia, sobre a extinção do convênio que permitia o compartilhamento de loterias e terminais de autoatendimento, entre a Caixa Econômica e o Banco do Brasil.;[('João Daniel', 10000, 'Deputado')];None
2268564;2021;RIC;64;Requerimento de Informações ao Ministério da Cidadania sobre aplicativo de celular para auto cadastramento no Cadastro Único para Programas Sociais do Governo Federal (CadÚnico) e atuação de servidores da ABIN e/ou da Polícia Federal na área de assistência social no Ministério.;[('Bohn Gass', 10000, 'Deputado')];None
2268566;2021;RIC;65;Solicita informações ao Ministro da Cidadania, Senhor Onyx Lorenzoni, referentes à possibilidade de transferência de competência de cadastramento e atualização de dados do Programa Bolsa Família pelos municípios à aplicativo com uso de internet ou campo virtual de igual natureza.;[('Airton Faleiro', 10000, 'Deputado'), ('Alencar Santana Braga', 10000, 'Deputado'), ('Alexandre Padilha', 10000, 'Deputado'), ('Beto Faro', 10000, 'Deputado'), ('Carlos Veras', 10000, 'Deputado'), ('Célio Moura', 10000, 'Deputado'), ('Enio Verri', 10000, 'Deputado'), ('Erika Kokay', 10000, 'Deputado'), ('Frei Anastacio Ribeiro', 10000, 'Deputado'), ('Helder Salomão', 10000, 'Deputado'), ('João Daniel', 10000, 'Deputado'), ('José Guimarães', 10000, 'Deputado'), ('José Ricardo', 10000, 'Deputado'), ('Leonardo Monteiro', 10000, 'Deputado'), ('Marília Arraes', 10000, 'Deputado'), ('Nilto Tatto', 10000, 'Deputado'), ('Padre João', 10000, 'Deputado'), ('Patrus Ananias', 10000, 'Deputado'), ('Paulão', 10000, 'Deputado'), ('Paulo Teixeira', 10000, 'Deputado'), ('Pedro Uczai', 10000, 'Deputado'), ('Professora Rosa Neide', 10000, 'Deputado'), ('Rejane Dias', 10000, 'Deputado'), ('Rogério Correia', 10000, 'Deputado'), ('Valmir Assunção', 10000, 'Deputado'), ('Vander Loubet', 10000, 'Deputado'), ('Waldenor Pereira', 10000, 'Deputado')];923
2268567;2021;RIC;66;Solicita informações ao Ministro de Estado da Economia, Senhor Paulo Guedes, referente ao fechamento de age^ncias anunciado pelo Banco do Brasil.;[('Pastor Gil', 10000, 'Deputado')];923
2268568;2021;RIC;67;Solicita ao Ministro da Cidadania informações acerca das eventuais alterações na operacionalidade do cadastramento de beneficiários de programas sociais no CadÚnico, bem como os detalhamentos sobre as mudanças no papel dos municípios neste processo.;[('Áurea Carolina', 10000, 'Deputado'), ('David Miranda', 10000, 'Deputado'), ('Fernanda Melchionna', 10000, 'Deputado'), ('Glauber Braga', 10000, 'Deputado'), ('Ivan Valente', 10000, 'Deputado'), ('Luiza Erundina', 10000, 'Deputado'), ('Marcelo Freixo', 10000, 'Deputado'), ('Sâmia Bomfim', 10000, 'Deputado'), ('Vivi Reis', 10000, 'Deputado')];923
2268569;2021;RIC;68;Solicita informações ao Sr. Ministro de Minas e Energia acerca de previsão de alteração do Estatuto da Eletrobrás a ser votada em assembleia no próximo dia 28 de janeiro e a qual omite de seu texto as obrigações da estatal em relação ao Centro de Pesquisas de Energia Elétrica – CEPEL.;[('Glauber Braga', 10000, 'Deputado')];None
2268570;2021;RIC;69;Requer que seja solicitada ao senhor Ministro de Estado da Economia a estimativa da economia de despesa decorrente da aprovação do projeto de lei nº 6726/2016, que regulamenta o limite remuneratório de que tratam o inciso XI e os §§ 9º e 11 do art. 37 da Constituição Federal.;[('Professor Israel Batista', 10000, 'Deputado')];None
2268571;2021;RIC;70;Requer informações detalhadas ao Ministro da Secretaria de Governo, Luiz Eduardo Ramos sobre a destinação de emendas parlamentares.;[('Adriana Ventura', 10000, 'Deputado'), ('Alexis Fonteyne', 10000, 'Deputado'), ('Marcel van Hattem', 10000, 'Deputado'), ('Paulo Ganime', 10000, 'Deputado'), ('Tiago Mitraud', 10000, 'Deputado')];None
2268572;2021;RIC;71;Requer ao Ministro da Infraestrutura, Sr. Tarcísio de Freitas, informações relativas aos critérios para indicação de Arnaldo Silva Junior para a posição de diretor da Agencia Nacional de Transportes Terrestres.;[('Marcelo Freixo', 10000, 'Deputado')];None
2268573;2021;RIC;72;Requer do Excelentíssimo Ministro de Minas e Energia, Senhor Bento Costa Lima Leite de Albuquerque Júnior, informações sobre a previsão de greve dos caminhoneiros em meio à pandemia da Covid-19.;[('Capitão Alberto Neto', 10000, 'Deputado')];None
2268574;2021;RIC;73;Requer do Excelentíssimo Ministro da Infraestrutura, Senhor Tarcísio Gomes de Freitas, informações sobre a previsão de greve dos caminhoneiros em meio à pandemia da Covid-19.;[('Capitão Alberto Neto', 10000, 'Deputado')];None
2268575;2021;RIC;74;Requer do Excelentíssimo Ministro da Economia, Senhor Paulo Guedes, informações sobre a previsão de greve dos caminhoneiros em meio à pandemia da Covid-19.;[('Capitão Alberto Neto', 10000, 'Deputado')];None
2268577;2021;RIC;75;Solicito informações ao Exmo. Sr. Eduardo Pazuello, Ministro da Saúde, em razão de denúncias referente ao atraso por parte do Ministério da Saúde em dar resposta às ofertas de aviões com oxigênio para o Estado do Amazonas por parte da Organização das Nações Unidas (ONU) e pelo governo dos Estados Unidos (EUA).;[('José Ricardo', 10000, 'Deputado')];None
2268578;2021;RIC;76;Solicito informações ao Exmo. Sr. Ernesto Henrique Fraga Araújo, Ministro das Relações Exteriores, em razão de denúncias referente ao atraso por parte do Ministério da Saúde em dar resposta às ofertas de aviões com oxigênio para o Estado do Amazonas por parte da Organização das Nações Unidas (ONU) e pelo governo dos Estados Unidos (EUA).;[('José Ricardo', 10000, 'Deputado')];None
2268599;2021;RIC;77;Solicita ao Ministro de Estado da Saúde, Sr. Eduardo Pazuello, informações acerca do risco de desabastecimento de oxigênio medicinal nas cidades do estado do Pará.;[('Vivi Reis', 10000, 'Deputado')];None
2268601;2021;RIC;78;Requer ao Exmo. Sr. Ministro de Minas e Energia informações sobre a possibilidade de existência de 20 bilhões a 30 bilhões de barris de óleo na região norte do Brasil.;[('Cássio Andrade', 10000, 'Deputado')];None
2268619;2021;MPV;1027;Dispõe sobre o estabelecimento de barreiras sanitárias protetivas de áreas indígenas.;[('Poder Executivo', 30000, 'Órgão do Poder Executivo')];None
2268621;2021;RIC;79;Requer ao Ministro de Estado da Saúde informações a respeito dos protocolos a serem adotados frente às variantes do Coronavírus detectadas no Brasil.;[('David Miranda', 10000, 'Deputado')];950
2268625;2021;RIC;80;Requer ao Ministro da Economia, Senhor Paulo Guedes, informações sobre a Petrobrás.;[('Paulo Ramos', 10000, 'Deputado')];None
2268626;2021;RIC;81;Requer ao Ministro da Economia, Senhor Paulo Guedes, informações sobre os policiais militares e bombeiros militares do Distrito Federal que ingressaram no serviço público antes de 1960.;[('Paulo Ramos', 10000, 'Deputado')];None
2268632;2021;RIC;82;Requer informações ao Sr. Ministro da Economia, Paulo Roberto Nunes Guedes, acerca dos estudos realizados pelo Banco Nacional de Desenvolvimento Econômico e Social - BNDES e apresentados ao Conselho do Programa de Parcerias de Investimentos (CPPI), em especial sobre a desestatização das empresas públicas CBTU e TRENSURB.;[('Afonso Florence', 10000, 'Deputado'), ('Airton Faleiro', 10000, 'Deputado'), ('Alencar Santana Braga', 10000, 'Deputado'), ('Alexandre Padilha', 10000, 'Deputado'), ('Carlos Veras', 10000, 'Deputado'), ('Célio Moura', 10000, 'Deputado'), ('Enio Verri', 10000, 'Deputado'), ('Erika Kokay', 10000, 'Deputado'), ('Frei Anastacio Ribeiro', 10000, 'Deputado'), ('Gleisi Hoffmann', 10000, 'Deputado'), ('Helder Salomão', 10000, 'Deputado'), ('João Daniel', 10000, 'Deputado'), ('José Ricardo', 10000, 'Deputado'), ('Leonardo Monteiro', 10000, 'Deputado'), ('Marcon', 10000, 'Deputado'), ('Maria do Rosário', 10000, 'Deputado'), ('Nilto Tatto', 10000, 'Deputado'), ('Padre João', 10000, 'Deputado'), ('Patrus Ananias', 10000, 'Deputado'), ('Paulão', 10000, 'Deputado'), ('Paulo Pimenta', 10000, 'Deputado'), ('Paulo Teixeira', 10000, 'Deputado'), ('Pedro Uczai', 10000, 'Deputado'), ('Professora Rosa Neide', 10000, 'Deputado'), ('Rejane Dias', 10000, 'Deputado'), ('Rubens Otoni', 10000, 'Deputado'), ('Vander Loubet', 10000, 'Deputado'), ('Waldenor Pereira', 10000, 'Deputado')];923
2268633;2021;RIC;83;Requer informações do Ministério do Desenvolvimento Regional acerca dos dados de déficit habitacional por Município no país.;[('Hildo Rocha', 10000, 'Deputado')];None
2268634;2021;RIC;84;Requer do Excelentíssimo Ministro da Saúde, Senhor General Eduardo Pazuello, informações sobre a agressividade da variante do vírus com a chegada do frio e um planejamento eficiente para combater a nova onda.;[('Capitão Alberto Neto', 10000, 'Deputado')];None
2268635;2021;RIC;85;Requer informações ao Ministro do Meio Ambiente sobre a atuação do Ministério do Meio Ambiente no Santuário do Cristo Redentor.;[('Marcelo Calero', 10000, 'Deputado')];923
2268636;2021;RIC;86;Solicita ao Ministro das Relações Exteriores, Ernesto Araújo, informações sobre a retirada de uma lista de recomendação de autoras nacionais disponível no portal da Apex-Brasil na internet.;[('Marcelo Calero', 10000, 'Deputado')];923
2268637;2021;RIC;87;Solicita ao Ministro das Relações Exteriores, Ernesto Araújo, informações sobre a liberação de insumos e vacinas contra a Covid-19, compradas da China e da Índia.;[('Marcelo Calero', 10000, 'Deputado')];923
2268638;2021;RIC;88;Solicita ao Ministro das Relações Exteriores, Ernesto Araújo, informações sobre o conteúdo das disciplinas ministradas no curso de formação de diplomatas do Instituto Rio Branco.;[('Marcelo Calero', 10000, 'Deputado')];923
2268639;2021;RIC;89;Requer informações do Senhor Ministro de Estado da Economia, Paulo Roberto Nunes Guedes, acerca da contratação dos aprovados no concurso público da Caixa econômica federal de 2014.;[('Bira do Pindaré', 10000, 'Deputado')];1120
2268642;2021;RIC;90;Requer que sejam prestadas informações sobre a falta de medicamentos para Hanseníase, pelo senhor Ministro de Estado da Saúde.;[('Franco Cartafina', 10000, 'Deputado')];None
303153;2022;PL;618;Dispõe sobre o exercício da profissão de Podólogo e dá outras providências.;[('José Mentor', 10000, 'Deputado')];None
587207;2022;PL;1367;Dispõe sobre a prestação dos serviços de controle integrado de vetores e pragas urbanas por empresas especializadas, e dá outras providências.;[('Laercio Oliveira', 10000, 'Deputado')];915
597587;2022;PL;3062;Altera a redação dos arts. 14, 17 e 18 da Lei nº 11.794, de 8 de outubro de 2008, para dispor sobre a vedação da utilização de animais em atividades de ensino, pesquisas e testes laboratoriais com substâncias para o desenvolvimento de produtos de uso cosmético em humanos e aumentar os valores de multa nos casos de violação de seus dispositivos.;[('Ricardo Izar', 10000, 'Deputado')];None
996806;2022;PL;1637;Dispõe sobre a avaliação psicológica de gestantes e puérperas.;[('Célio Silveira', 10000, 'Deputado')];915
2053152;2022;PL;2053;Institui o Dia Nacional das Tradições das Raízes de Matrizes Africanas e Nações do Candomblé.;[('Vicentinho', 10000, 'Deputado')];1140
2311331;2022;PFC;1;Propõe que à Comissão de Fiscalização Financeira e Controle realize, com auxílio do Tribunal de Contas da União (TCU), realize ato de fiscalização e controle para apurar eventuais irregularidades ocorridas nas compras, entregas e armazenamento dos medicamentos utilizados no tratamento do Diabetes Mellitus.;[('Aureo Ribeiro', 10000, 'Deputado')];None
2311467;2022;PFC;2;Propõe que a Comissão de Fiscalização Financeira e Controle, com o auxílio do Tribunal de Contas da União, proceda ato de fiscalização e controle junto ao Conselho Administrativo de Defesa Econômica.;[('Darci de Matos', 10000, 'Deputado')];923
2313775;2022;MSC;21;Submete à elevada consideração  dos Senhores Membros do Congresso Nacional, nos termos do disposto no art. 49, inciso I, combinado com o art. 84, inciso VIII, da Constituição, acompanhado de Exposição de Motivos do Senhor Ministro de Estado das Relações Exteriores, o texto do Acordo sobre a Mobilidade entre os Estados-Membros da Comunidade dos Países de Língua Portuguesa (CPLP), assinado em Luanda, em 17 de julho de 2021.;[('Poder Executivo', 30000, 'Órgão do Poder Executivo')];None
2313776;2022;MPV;1096;Abre crédito extraordinário, em favor do Ministério do Desenvolvimento Regional, no valor de R$ 550.000.000,00, para o fim que especifica  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério do Desenvolvimento Regional, no valor de R$ 550.000.000,00 (quinhentos e cinquenta milhões de reais), para o fim que especifica;[('Poder Executivo', 30000, 'Órgão do Poder Executivo')];None
2313777;2022;MPV;1097;Abre crédito extraordinário, em favor do Ministério da Infraestrutura, no valor de R$ 418.000.000,00, para o fim que especifica;[('Poder Executivo', 30000, 'Órgão do Poder Executivo')];None
2313778;2022;MPV;1098;Dispõe sobre procedimentos de suspensão de concessões ou de outras obrigações na hipótese de descumprimento de obrigações multilaterais por membro da Organização Mundial do Comércio e altera a Lei nº 12.270, de 24 de junho de 2010.;[('Poder Executivo', 30000, 'Órgão do Poder Executivo')];None
2313779;2022;MSC;27;Submete à consideração  dos membros do Congresso Nacional,  nos termos do disposto no art. 49, inciso I, combinado com o art. 84, inciso VIII, da Constituição, acompanhado de Exposição de Motivos dos Senhores Ministros de Estado das Relações Exteriores e da Justiça e Segurança Pública, o texto do Acordo  entre a República Federativa do Brasil e a República da Índia sobre Assistência Jurídica Mútua em Matéria Penal, assinado em Nova Délhi, em 25 de janeiro de 2020.;[('Poder Executivo', 30000, 'Órgão do Poder Executivo')];None
2313781;2022;MPV;1099;Institui o Programa Nacional de Prestação de Serviço Civil Voluntário e o Prêmio Portas Abertas;[('Poder Executivo', 30000, 'Órgão do Poder Executivo')];None
2313792;2022;PL;13;Determina às empresas de transporte de passageiros a implantação de rastreamento no transporte de PETs – animais de estimação;[('Alencar Santana Braga', 10000, 'Deputado'), ('Carlos Veras', 10000, 'Deputado'), ('Odair Cunha', 10000, 'Deputado')];924
2313794;2022;PL;16;Estabelece medidas no enfrentamento da corrupção nos órgãos da administração pública direta e indireta, e dá outras providências;[('Alexandre Frota', 10000, 'Deputado')];None
2313795;2022;PL;17;Declara a pratica esportiva do surfe como Patrimônio Cultural e Imaterial do Brasil;[('Alexandre Frota', 10000, 'Deputado')];915
2313796;2022;PL;18;Estabelece a proibição de organização com o objetivo de difundir ideias nazistas, segregacionistas, discriminatórias, preconceituosas, eugênicas e propagação de violência ou ódio, seja em qualquer meio de comunicação e dá outras providencias.;[('Alexandre Frota', 10000, 'Deputado')];925
2313797;2022;PL;19;Dispõe sobre medidas emergenciais de amparo aos agricultores familiares para mitigar os impactos socioeconômicos da seca e das enchentes que incidem sobre o país desde o ano de 2021, e dá outras providências.;[('Afonso Florence', 10000, 'Deputado'), ('Airton Faleiro', 10000, 'Deputado'), ('Alencar Santana Braga', 10000, 'Deputado'), ('Alexandre Padilha', 10000, 'Deputado'), ('Arlindo Chinaglia', 10000, 'Deputado'), ('Benedita da Silva', 10000, 'Deputado'), ('Beto Faro', 10000, 'Deputado'), ('Bohn Gass', 10000, 'Deputado'), ('Camilo Capiberibe', 10000, 'Deputado'), ('Carlos Veras', 10000, 'Deputado'), ('Carlos Zarattini', 10000, 'Deputado'), ('Célio Moura', 10000, 'Deputado'), ('Daniel Almeida', 10000, 'Deputado'), ('Enio Verri', 10000, 'Deputado'), ('Erika Kokay', 10000, 'Deputado'), ('Frei Anastacio Ribeiro', 10000, 'Deputado'), ('Glauber Braga', 10000, 'Deputado'), ('Gleisi Hoffmann', 10000, 'Deputado'), ('Heitor Schuch', 10000, 'Deputado'), ('Helder Salomão', 10000, 'Deputado'), ('Henrique Fontana', 10000, 'Deputado'), ('Ivan Valente', 10000, 'Deputado'), ('João Daniel', 10000, 'Deputado'), ('Jorge Solla', 10000, 'Deputado'), ('José Airton Félix Cirilo', 10000, 'Deputado'), ('José Guimarães', 10000, 'Deputado'), ('José Ricardo', 10000, 'Deputado'), ('Joseildo Ramos', 10000, 'Deputado'), ('Leo de Brito', 10000, 'Deputado'), ('Leonardo Monteiro', 10000, 'Deputado'), ('Luiza Erundina', 10000, 'Deputado'), ('Luizianne Lins', 10000, 'Deputado'), ('Marcon', 10000, 'Deputado'), ('Maria do Rosário', 10000, 'Deputado'), ('Marília Arraes', 10000, 'Deputado'), ('Merlong Solano', 10000, 'Deputado'), ('Natália Bonavides', 10000, 'Deputado'), ('Nilto Tatto', 10000, 'Deputado'), ('Orlando Silva', 10000, 'Deputado'), ('Padre João', 10000, 'Deputado'), ('Patrus Ananias', 10000, 'Deputado'), ('Paulão', 10000, 'Deputado'), ('Paulo Guedes', 10000, 'Deputado'), ('Paulo Pimenta', 10000, 'Deputado'), ('Paulo Teixeira', 10000, 'Deputado'), ('Pedro Uczai', 10000, 'Deputado'), ('Perpétua Almeida', 10000, 'Deputado'), ('Professora Marcivania', 10000, 'Deputado'), ('Professora Rosa Neide', 10000, 'Deputado'), ('Reginaldo Lopes', 10000, 'Deputado'), ('Rejane Dias', 10000, 'Deputado'), ('Rogério Correia', 10000, 'Deputado'), ('Rubens Otoni', 10000, 'Deputado'), ('Rubens Pereira Júnior', 10000, 'Deputado'), ('Rui Falcão', 10000, 'Deputado'), ('Sâmia Bomfim', 10000, 'Deputado'), ('Túlio Gadêlha', 10000, 'Deputado'), ('Valmir Assunção', 10000, 'Deputado'), ('Vander Loubet', 10000, 'Deputado'), ('Vicentinho', 10000, 'Deputado'), ('Vilson da Fetaemg', 10000, 'Deputado'), ('Vivi Reis', 10000, 'Deputado'), ('Waldenor Pereira', 10000, 'Deputado'), ('Wolney Queiroz', 10000, 'Deputado'), ('Zé Carlos', 10000, 'Deputado'), ('Zé Neto', 10000, 'Deputado')];907
2313798;2022;PL;20;Institui o Sistema de Comunicação e Cadastro de Pessoas Desaparecidas e dá outras providências.;[('Alexandre Frota', 10000, 'Deputado')];925
2313799;2022;PL;21;Determina que os hospitais, clínicas e postos de saúde que compõem a rede pública, comuniquem formalmente ao Ministério Público, seja estadual ou federal, casos de vestígios de maus-tratos contra a pessoa idosa.;[('Alexandre Frota', 10000, 'Deputado')];925
2313800;2022;PL;22;Institui o passaporte vacinal de imunização contra a Covid a ser exigido em todos os órgãos públicos para atendimento presencial do cidadão e dá outras providências;[('Alexandre Frota', 10000, 'Deputado')];None
2313801;2022;PL;23;Institui a Campanha Check-up Feminino para orientação e prevenção de doenças, no âmbito do SUS e dá outras providências.;[('Alexandre Frota', 10000, 'Deputado')];924
2313802;2022;PL;24;Autoriza o Poder Executivo a criar um sistema virtual que possibilite a célere concessão de medidas protetivas, visando a garantir a segurança das vítimas de violência doméstica e dá outras providências.;[('Alexandre Frota', 10000, 'Deputado')];925
2313803;2022;PDL;3;Susta os efeitos da solução de consulta nº 214 de 2021 da Receita Federal;[('Kim Kataguiri', 10000, 'Deputado')];907
2313804;2022;PL;25;Em todas as praias brasileiras será obrigatório a existência de rampas de acessibilidade para deficientes com acesso ao mar, aos lagos e rios, a responsabilidade será de todas as esferas de governo, Federal, Estadual e Municipal.;[('Alexandre Frota', 10000, 'Deputado')];925
2313806;2022;PL;26;Dispõe sobre o prazo de validade do Laudo Médico Pericial que atesta o Transtorno do Espectro Autista e dá outras providências.;[('Alexandre Frota', 10000, 'Deputado')];925
2313807;2022;PL;27;Estabelece a obrigatoriedade de apresentação de comprovante de vacinação para as eleições gerais de 2022 e dá outras providências.;[('Alexandre Frota', 10000, 'Deputado')];925
